,,,,,,,,,,,,,PO multiplier,Exchange rate
,,,,,,,,,,,,JPY,1.1440000000000001,0.26
,,,,,,,,,,,,USD,1.16688,38
Category,Part No.,Previous Model No. ,New Model No. ,Unit ,"Manufacturer's suggested 
retail price","(New) Manufacturer's suggested 
retail price",Conversion to FT,% dif for cost,"(TTCL Internal Use)
PO Price","PO price
JPY/USD",PO price currency,REMARK (internal),"(TTCL Internal Use)
 THB Cost","(TTCL Internal Use)
GP",Pricelist Name,Multipiler,"Make same Price as Standard Price (THB)
=JPY/USD*Mul.","(New)
Make same Price as Standard Price","Standard Price (THB)
*Copy from excel",เช็คความต่าง %,"DIST. PL
 MUL.",Dist. Ex rate,Unit price (THB),(NEW) Unit price (THB),% dif for Unit price (SP),Status,Supplier Name,"Stock Reference 
(RPP)","Cutting &
Assembly",Detail
R51,5106,,BB40-1K-K,PC,4560,4560,1,"{""sharedFormula"":""I47""}",1,4560,JPY(¥),,1356.3264000000001,0.2753795728653283,PTUC PRODUCT,1.8243421052631579,8319,8319,8319,"{""sharedFormula"":""U47""}",1,0.225,1871.775,1871.775,"{""sharedFormula"":""Z47""}",,MC
R51,5200,,BB15-2K-K,PC,3840,3840,1,"{""sharedFormula"":""I47""}",1,3840,JPY(¥),,1142.1696000000002,0.27605400266210295,PTUC PRODUCT,1.8260416666666666,7012,7012,7012,"{""sharedFormula"":""U47""}",1,0.225,1577.7,1577.7,"{""sharedFormula"":""Z47""}",,MC
R51,5201,,BB17-2K-K,PC,3640,3640,1,"{""sharedFormula"":""I47""}",1,3640,JPY(¥),,1082.6816000000003,0.27345338634724087,PTUC PRODUCT,1.8195054945054945,6623,6623,6623,"{""sharedFormula"":""U47""}",1,0.225,1490.175,1490.175,"{""sharedFormula"":""Z47""}",,MC
R51,5202,,BB20-2K-K,PC,3840,3840,1,"{""sharedFormula"":""I47""}",1,3840,JPY(¥),,1142.1696000000002,0.27770214380572933,PTUC PRODUCT,1.8302083333333334,7028,7028,7028,"{""sharedFormula"":""U47""}",1,0.225,1581.3,1581.3,"{""sharedFormula"":""Z47""}",,MC
R51,5203,,BB25-2K-K,PC,3940,3940,1,,1,3940,JPY(¥),,1171.9136,0.2742782654467202,PTUC PRODUCT,1.8215736040609136,7177,7177,7177,,1,0.225,1614.825,1614.825,,,MC
R51,5204,,BB30-2K-K,PC,4470,4470,1,"{""sharedFormula"":""I87""}",1,4470,JPY(¥),,1329.5568,0.27548536864476053,PTUC PRODUCT,1.8246085011185682,8156,8156,8156,"{""sharedFormula"":""U87""}",1,0.225,1835.1000000000001,1835.1000000000001,"{""sharedFormula"":""Z87""}",,MC
R51,5205,,BB35-2K-K,PC,4780,4780,1,"{""sharedFormula"":""I87""}",1,4780,JPY(¥),,1421.7632,0.2741013721360648,PTUC PRODUCT,1.8211297071129706,8705,8705,8705,"{""sharedFormula"":""U87""}",1,0.225,1958.625,1958.625,"{""sharedFormula"":""Z87""}",,MC
R51,5206,,BB40-2K-K,PC,5500,5500,1,"{""sharedFormula"":""I87""}",1,5500,JPY(¥),,1635.9200000000003,0.2740134243079823,PTUC PRODUCT,1.8209090909090908,10015,10015,10015,"{""sharedFormula"":""U87""}",1,0.225,2253.375,2253.375,"{""sharedFormula"":""Z87""}",,MC
R51,5300,,BB15-2GD,PC,8743,8743,1,"{""sharedFormula"":""I87""}",0.48,4196.639999999999,JPY(¥),,1248.2486016,[object Object],,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],,MC
R51,5301,,BB17-2GD,PC,9619,9619,1,"{""sharedFormula"":""I87""}",0.48,4617.12,JPY(¥),,1373.3161728000002,[object Object],,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],,MC
R51,5302,,BB20-2GD,PC,10362,10362,1,"{""sharedFormula"":""I87""}",0.48,4973.76,JPY(¥),,1479.3951744,[object Object],,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],,MC
R51,5303,,BB25-2GD,PC,11829,11829,1,"{""sharedFormula"":""I87""}",0.48,5677.92,JPY(¥),,1688.8405248000001,[object Object],,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],,MC
R51,5304,,BB30-2GD,PC,13448,13448,1,"{""sharedFormula"":""I87""}",0.48,6455.04,JPY(¥),,1919.9870976000002,[object Object],,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],,MC
R51,5305,,BB35-2GD,PC,15352,15352,1,"{""sharedFormula"":""I87""}",0.48,7368.96,JPY(¥),,2191.8234624000006,[object Object],,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],,MC
R51,5306,,BB40-2GD,PC,17010,17010,1,"{""sharedFormula"":""I87""}",0.48,8164.799999999999,JPY(¥),,2428.5381119999997,[object Object],,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],,MC
R31,1043,,BS110-100E,PC,363238,363238,1,"{""sharedFormula"":""I87""}",0.4,145295.2,JPY(¥),,43216.60428800001,0.08358677610628401,PTUC PRODUCT,0.5770128675964519,209592.99999999997,209592.99999999997,209593,1.3885879040203492e-16,1,0.225,47158.424999999996,47158.424999999996,"{""sharedFormula"":""Z87""}",,MC
R31,1143,,BS110-100J,PC,329714,329714,1,"{""sharedFormula"":""I87""}",0.4,131885.6,JPY(¥),,39228.05286400001,0.08498049418870769,PTUC PRODUCT,0.5778917486063679,190539,190539,190539,"{""sharedFormula"":""U87""}",1,0.225,42871.275,42871.275,"{""sharedFormula"":""Z87""}",,MC
R31,1044,,BS110-105E,PC,363238,363238,1,"{""sharedFormula"":""I87""}",0.4,145295.2,JPY(¥),,43216.60428800001,0.08358677610628401,PTUC PRODUCT,0.5770128675964519,209592.99999999997,209592.99999999997,209593,1.3885879040203492e-16,1,0.225,47158.424999999996,47158.424999999996,"{""sharedFormula"":""Z87""}",,MC
R31,1144,,BS110-105J,PC,329714,329714,1,"{""sharedFormula"":""I87""}",0.4,131885.6,JPY(¥),,39228.05286400001,0.08498049418870769,PTUC PRODUCT,0.5778917486063679,190539,190539,190539,"{""sharedFormula"":""U87""}",1,0.225,42871.275,42871.275,"{""sharedFormula"":""Z87""}",,MC
R31,1045,,BS110-110E,PC,363238,363238,1,"{""sharedFormula"":""I87""}",0.4,145295.2,JPY(¥),,43216.60428800001,0.08358677610628401,PTUC PRODUCT,0.5770128675964519,209592.99999999997,209592.99999999997,209593,1.3885879040203492e-16,1,0.225,47158.424999999996,47158.424999999996,"{""sharedFormula"":""Z87""}",,MC
R31,1145,,BS110-110J,PC,329714,329714,1,"{""sharedFormula"":""I87""}",0.4,131885.6,JPY(¥),,39228.05286400001,0.08498049418870769,PTUC PRODUCT,0.5778917486063679,190539,190539,190539,"{""sharedFormula"":""U87""}",1,0.225,42871.275,42871.275,"{""sharedFormula"":""Z87""}",,MC
R31,1041,,BS110-85E,PC,363238,363238,1,"{""sharedFormula"":""I87""}",0.4,145295.2,JPY(¥),,43216.60428800001,0.08358677610628401,PTUC PRODUCT,0.5770128675964519,209592.99999999997,209592.99999999997,209593,1.3885879040203492e-16,1,0.225,47158.424999999996,47158.424999999996,"{""sharedFormula"":""Z87""}",,MC
R31,1141,,BS110-85J,PC,329714,329714,1,"{""sharedFormula"":""I87""}",0.4,131885.6,JPY(¥),,39228.05286400001,0.08498049418870769,PTUC PRODUCT,0.5778917486063679,190539,190539,190539,"{""sharedFormula"":""U87""}",1,0.225,42871.275,42871.275,"{""sharedFormula"":""Z87""}",,MC
R31,1042,,BS110-95E,PC,363238,363238,1,"{""sharedFormula"":""I87""}",0.4,145295.2,JPY(¥),,43216.60428800001,0.08358677610628401,PTUC PRODUCT,0.5770128675964519,209592.99999999997,209592.99999999997,209593,1.3885879040203492e-16,1,0.225,47158.424999999996,47158.424999999996,"{""sharedFormula"":""Z87""}",,MC
R31,1142,,BS110-95J,PC,329714,329714,1,"{""sharedFormula"":""I87""}",0.4,131885.6,JPY(¥),,39228.05286400001,0.08498049418870769,PTUC PRODUCT,0.5778917486063679,190539,190539,190539,"{""sharedFormula"":""U87""}",1,0.225,42871.275,42871.275,"{""sharedFormula"":""Z87""}",,MC
R31,0953,,BS30-30E,PC,71048,71048,1,,0.4,28419.2,JPY(¥),,8453.006848,0.08569191227927846,PTUC PRODUCT,0.5783414029951582,41090,41090,41090,,1,0.225,9245.25,9245.25,,,MC
R31,0963,,BS30-30J,PC,64571,64571,1,"{""sharedFormula"":""I108""}",0.4,25828.4,JPY(¥),,7682.399296000001,0.08409568735451275,PTUC PRODUCT,0.5773334778770656,37279,37279,37279,"{""sharedFormula"":""U108""}",1,0.225,8387.775,8387.775,"{""sharedFormula"":""Z108""}",,MC
R31,0964,,BS50-45E,PC,99048,99048,1,"{""sharedFormula"":""I108""}",0.4,39619.200000000004,JPY(¥),,11784.334848000002,0.0824152219438554,PTUC PRODUCT,0.5762761489378887,57079,57079,57079,"{""sharedFormula"":""U108""}",1,0.225,12842.775,12842.775,"{""sharedFormula"":""Z108""}",,MC
R31,0974,,BS50-45J,PC,90095,90095,1,"{""sharedFormula"":""I108""}",0.4,36038,JPY(¥),,10719.142720000002,0.08136069589064561,PTUC PRODUCT,0.5756146290027193,51860,51860,51860,"{""sharedFormula"":""U108""}",1,0.225,11668.5,11668.5,"{""sharedFormula"":""Z108""}",,MC
R31,0965,,BS50-50E,PC,99048,99048,1,"{""sharedFormula"":""I108""}",0.4,39619.200000000004,JPY(¥),,11784.334848000002,0.0824152219438554,PTUC PRODUCT,0.5762761489378887,57079,57079,57079,"{""sharedFormula"":""U108""}",1,0.225,12842.775,12842.775,"{""sharedFormula"":""Z108""}",,MC
R31,0975,,BS50-50J,PC,90095,90095,1,"{""sharedFormula"":""I108""}",0.4,36038,JPY(¥),,10719.142720000002,0.08136069589064561,PTUC PRODUCT,0.5756146290027193,51860,51860,51860,"{""sharedFormula"":""U108""}",1,0.225,11668.5,11668.5,"{""sharedFormula"":""Z108""}",,MC
R31,1001,,BS65-40E,PC,144952,144952,1,"{""sharedFormula"":""I108""}",0.4,57980.8,JPY(¥),,17245.809152000005,0.08393540562972153,PTUC PRODUCT,0.5772324631602186,83671,83671,83671,"{""sharedFormula"":""U108""}",1,0.225,18825.975000000002,18825.975000000002,"{""sharedFormula"":""Z108""}",,MC
R31,1101,,BS65-40J,PC,132000,132000,1,"{""sharedFormula"":""I108""}",0.4,52800,JPY(¥),,15704.832000000002,0.08419159581540184,PTUC PRODUCT,0.5773939393939393,76216,76216,76216,"{""sharedFormula"":""U108""}",1,0.225,17148.600000000002,17148.600000000002,"{""sharedFormula"":""Z108""}",,MC
R31,1002,,BS65-45E,PC,144952,144952,1,"{""sharedFormula"":""I108""}",0.4,57980.8,JPY(¥),,17245.809152000005,0.08393540562972153,PTUC PRODUCT,0.5772324631602186,83671,83671,83671,"{""sharedFormula"":""U108""}",1,0.225,18825.975000000002,18825.975000000002,"{""sharedFormula"":""Z108""}",,MC
R31,1102,,BS65-45J,PC,132000,132000,1,"{""sharedFormula"":""I108""}",0.4,52800,JPY(¥),,15704.832000000002,0.08419159581540184,PTUC PRODUCT,0.5773939393939393,76216,76216,76216,"{""sharedFormula"":""U108""}",1,0.225,17148.600000000002,17148.600000000002,"{""sharedFormula"":""Z108""}",,MC
R31,1003,,BS65-50E,PC,144952,144952,1,"{""sharedFormula"":""I108""}",0.4,57980.8,JPY(¥),,17245.809152000005,0.08393540562972153,PTUC PRODUCT,0.5772324631602186,83671,83671,83671,"{""sharedFormula"":""U108""}",1,0.225,18825.975000000002,18825.975000000002,"{""sharedFormula"":""Z108""}",,MC
R31,1103,,BS65-50J,PC,132000,132000,1,"{""sharedFormula"":""I108""}",0.4,52800,JPY(¥),,15704.832000000002,0.08419159581540184,PTUC PRODUCT,0.5773939393939393,76216,76216,76216,"{""sharedFormula"":""U108""}",1,0.225,17148.600000000002,17148.600000000002,"{""sharedFormula"":""Z108""}",,MC
R31,1004,,BS65-55E,PC,144952,144952,1,"{""sharedFormula"":""I108""}",0.4,57980.8,JPY(¥),,17245.809152000005,0.08393540562972153,PTUC PRODUCT,0.5772324631602186,83671,83671,83671,"{""sharedFormula"":""U108""}",1,0.225,18825.975000000002,18825.975000000002,"{""sharedFormula"":""Z108""}",,MC
R31,1104,,BS65-55J,PC,132000,132000,1,"{""sharedFormula"":""I108""}",0.4,52800,JPY(¥),,15704.832000000002,0.08419159581540184,PTUC PRODUCT,0.5773939393939393,76216,76216,76216,"{""sharedFormula"":""U108""}",1,0.225,17148.600000000002,17148.600000000002,"{""sharedFormula"":""Z108""}",,MC
R31,1005,,BS65-60E,PC,144952,144952,1,,0.4,57980.8,JPY(¥),,17245.809152000005,0.08393540562972153,PTUC PRODUCT,0.5772324631602186,83671,83671,83671,,1,0.225,18825.975000000002,18825.975000000002,,,MC
R31,1105,,BS65-60J,PC,132000,132000,1,"{""sharedFormula"":""I122""}",0.4,52800,JPY(¥),,15704.832000000002,0.08419159581540184,PTUC PRODUCT,0.5773939393939393,76216,76216,76216,"{""sharedFormula"":""U122""}",1,0.225,17148.600000000002,17148.600000000002,"{""sharedFormula"":""Z122""}",,MC
R31,1006,,BS65-65E,PC,144952,144952,1,"{""sharedFormula"":""I122""}",0.4,57980.8,JPY(¥),,17245.809152000005,0.08393540562972153,PTUC PRODUCT,0.5772324631602186,83671,83671,83671,"{""sharedFormula"":""U122""}",1,0.225,18825.975000000002,18825.975000000002,"{""sharedFormula"":""Z122""}",,MC
R31,1106,,BS65-65J,PC,132000,132000,1,"{""sharedFormula"":""I122""}",0.4,52800,JPY(¥),,15704.832000000002,0.08419159581540184,PTUC PRODUCT,0.5773939393939393,76216,76216,76216,"{""sharedFormula"":""U122""}",1,0.225,17148.600000000002,17148.600000000002,"{""sharedFormula"":""Z122""}",,MC
R31,1011,,BS75-60E,PC,182286,182286,1,"{""sharedFormula"":""I122""}",0.4,72914.40000000001,JPY(¥),,21687.659136000006,0.08384488161884199,PTUC PRODUCT,0.5771754276247216,105211,105211,105211,"{""sharedFormula"":""U122""}",1,0.225,23672.475000000002,23672.475000000002,"{""sharedFormula"":""Z122""}",,MC
R31,1111,,BS75-60J,PC,166667,166667,1,"{""sharedFormula"":""I122""}",0.4,66666.8,JPY(¥),,19829.372992000004,0.08290966897218327,PTUC PRODUCT,0.5765868468263063,96098,96098,96098,"{""sharedFormula"":""U122""}",1,0.225,21622.05,21622.05,"{""sharedFormula"":""Z122""}",,MC
R31,1012,,BS75-65E,PC,182286,182286,1,"{""sharedFormula"":""I122""}",0.4,72914.40000000001,JPY(¥),,21687.659136000006,0.08384488161884199,PTUC PRODUCT,0.5771754276247216,105211,105211,105211,"{""sharedFormula"":""U122""}",1,0.225,23672.475000000002,23672.475000000002,"{""sharedFormula"":""Z122""}",,MC
R31,1112,,BS75-65J,PC,166667,166667,1,"{""sharedFormula"":""I122""}",0.4,66666.8,JPY(¥),,19829.372992000004,0.08290966897218327,PTUC PRODUCT,0.5765868468263063,96098,96098,96098,"{""sharedFormula"":""U122""}",1,0.225,21622.05,21622.05,"{""sharedFormula"":""Z122""}",,MC
R31,1013,,BS75-70E,PC,182286,182286,1,"{""sharedFormula"":""I122""}",0.4,72914.40000000001,JPY(¥),,21687.659136000006,0.08384488161884199,PTUC PRODUCT,0.5771754276247216,105211,105211,105211,"{""sharedFormula"":""U122""}",1,0.225,23672.475000000002,23672.475000000002,"{""sharedFormula"":""Z122""}",,MC
R31,1113,,BS75-70J,PC,166667,166667,1,"{""sharedFormula"":""I122""}",0.4,66666.8,JPY(¥),,19829.372992000004,0.08290966897218327,PTUC PRODUCT,0.5765868468263063,96098,96098,96098,"{""sharedFormula"":""U122""}",1,0.225,21622.05,21622.05,"{""sharedFormula"":""Z122""}",,MC
R31,1014,,BS75-75E,PC,182286,182286,1,"{""sharedFormula"":""I122""}",0.4,72914.40000000001,JPY(¥),,21687.659136000006,0.08384488161884199,PTUC PRODUCT,0.5771754276247216,105211,105211,105211,"{""sharedFormula"":""U122""}",1,0.225,23672.475000000002,23672.475000000002,"{""sharedFormula"":""Z122""}",,MC
R31,1114,,BS75-75J,PC,166667,166667,1,"{""sharedFormula"":""I122""}",0.4,66666.8,JPY(¥),,19829.372992000004,0.08290966897218327,PTUC PRODUCT,0.5765868468263063,96098,96098,96098,"{""sharedFormula"":""U122""}",1,0.225,21622.05,21622.05,"{""sharedFormula"":""Z122""}",,MC
R31,1021,,BS85-70E,PC,272571,272571,1,"{""sharedFormula"":""I122""}",0.4,109028.40000000001,JPY(¥),,32429.40729600001,0.08431469045289543,PTUC PRODUCT,0.5774715578693258,157402,157402,157402,"{""sharedFormula"":""U122""}",1,0.225,35415.450000000004,35415.450000000004,"{""sharedFormula"":""Z122""}",,MC
R31,1121,,BS85-70J,PC,246857,246857,1,"{""sharedFormula"":""I122""}",0.4,98742.8,JPY(¥),,29370.058432000005,0.08391049876404566,PTUC PRODUCT,0.5772167692226674,142490,142490,142490,"{""sharedFormula"":""U122""}",1,0.225,32060.25,32060.25,"{""sharedFormula"":""Z122""}",,MC
R31,1022,,BS85-75E,PC,272571,272571,1,"{""sharedFormula"":""I122""}",0.4,109028.40000000001,JPY(¥),,32429.40729600001,0.08431469045289543,PTUC PRODUCT,0.5774715578693258,157402,157402,157402,"{""sharedFormula"":""U122""}",1,0.225,35415.450000000004,35415.450000000004,"{""sharedFormula"":""Z122""}",,MC
R31,1122,,BS85-75J,PC,246857,246857,1,"{""sharedFormula"":""I122""}",0.4,98742.8,JPY(¥),,29370.058432000005,0.08391049876404566,PTUC PRODUCT,0.5772167692226674,142490,142490,142490,"{""sharedFormula"":""U122""}",1,0.225,32060.25,32060.25,"{""sharedFormula"":""Z122""}",,MC
R31,1023,,BS85-80E,PC,272571,272571,1,"{""sharedFormula"":""I122""}",0.4,109028.40000000001,JPY(¥),,32429.40729600001,0.08431469045289543,PTUC PRODUCT,0.5774715578693258,157402,157402,157402,"{""sharedFormula"":""U122""}",1,0.225,35415.450000000004,35415.450000000004,"{""sharedFormula"":""Z122""}",,MC
R31,1123,,BS85-80J,PC,246857,246857,1,"{""sharedFormula"":""I122""}",0.4,98742.8,JPY(¥),,29370.058432000005,0.08391049876404566,PTUC PRODUCT,0.5772167692226674,142490,142490,142490,"{""sharedFormula"":""U122""}",1,0.225,32060.25,32060.25,"{""sharedFormula"":""Z122""}",,MC
R31,1024,,BS85-85E,PC,272571,272571,1,"{""sharedFormula"":""I122""}",0.4,109028.40000000001,JPY(¥),,32429.40729600001,0.08431469045289543,PTUC PRODUCT,0.5774715578693258,157402,157402,157402,"{""sharedFormula"":""U122""}",1,0.225,35415.450000000004,35415.450000000004,"{""sharedFormula"":""Z122""}",,MC
R31,1124,,BS85-85J,PC,246857,246857,1,"{""sharedFormula"":""I122""}",0.4,98742.8,JPY(¥),,29370.058432000005,0.08391049876404566,PTUC PRODUCT,0.5772167692226674,142490,142490,142490,"{""sharedFormula"":""U122""}",1,0.225,32060.25,32060.25,"{""sharedFormula"":""Z122""}",,MC
R31,1031,,BS95-80E,PC,312762,312762,1,"{""sharedFormula"":""I122""}",0.4,125104.8,JPY(¥),,37211.171712,0.08424796848986867,PTUC PRODUCT,0.577429483121351,180597.99999999997,180597.99999999997,180598,1.6115256235802007e-16,1,0.225,40634.549999999996,40634.549999999996,"{""sharedFormula"":""Z122""}",,MC
R31,1131,,BS95-80J,PC,284000,284000,1,"{""sharedFormula"":""I122""}",0.4,113600,JPY(¥),,33789.184,0.08446584987343024,PTUC PRODUCT,0.5775669014084507,164029,164029,164029,"{""sharedFormula"":""U122""}",1,0.225,36906.525,36906.525,"{""sharedFormula"":""Z122""}",,MC
R31,1032,,BS95-85E,PC,312762,312762,1,"{""sharedFormula"":""I122""}",0.4,125104.8,JPY(¥),,37211.171712,0.08424796848986867,PTUC PRODUCT,0.577429483121351,180597.99999999997,180597.99999999997,180598,1.6115256235802007e-16,1,0.225,40634.549999999996,40634.549999999996,"{""sharedFormula"":""Z122""}",,MC
R31,1132,,BS95-85J,PC,284000,284000,1,"{""sharedFormula"":""I122""}",0.4,113600,JPY(¥),,33789.184,0.08446584987343024,PTUC PRODUCT,0.5775669014084507,164029,164029,164029,"{""sharedFormula"":""U122""}",1,0.225,36906.525,36906.525,"{""sharedFormula"":""Z122""}",,MC
R31,1033,,BS95-90E,PC,312762,312762,1,"{""sharedFormula"":""I122""}",0.4,125104.8,JPY(¥),,37211.171712,0.08424796848986867,PTUC PRODUCT,0.577429483121351,180597.99999999997,180597.99999999997,180598,1.6115256235802007e-16,1,0.225,40634.549999999996,40634.549999999996,"{""sharedFormula"":""Z122""}",,MC
R31,1133,,BS95-90J,PC,284000,284000,1,"{""sharedFormula"":""I122""}",0.4,113600,JPY(¥),,33789.184,0.08446584987343024,PTUC PRODUCT,0.5775669014084507,164029,164029,164029,"{""sharedFormula"":""U122""}",1,0.225,36906.525,36906.525,"{""sharedFormula"":""Z122""}",,MC
R31,1034,,BS95-95E,PC,312762,312762,1,"{""sharedFormula"":""I122""}",0.4,125104.8,JPY(¥),,37211.171712,0.08424796848986867,PTUC PRODUCT,0.577429483121351,180597.99999999997,180597.99999999997,180598,1.6115256235802007e-16,1,0.225,40634.549999999996,40634.549999999996,"{""sharedFormula"":""Z122""}",,MC
R31,1134,,BS95-95J,PC,284000,284000,1,"{""sharedFormula"":""I122""}",0.4,113600,JPY(¥),,33789.184,0.08446584987343024,PTUC PRODUCT,0.5775669014084507,164029,164029,164029,"{""sharedFormula"":""U122""}",1,0.225,36906.525,36906.525,"{""sharedFormula"":""Z122""}",,MC
P53,1201,,L035-S,PC,703,703,1,"{""sharedFormula"":""I122""}",0.51,358.53000000000003,JPY(¥),,106.64116320000002,0.07968791197410983,PTUC PRODUCT,0.732574679943101,515,515,515,"{""sharedFormula"":""U122""}",1,0.225,115.875,115.875,"{""sharedFormula"":""Z122""}",,MC
P53,1204,,L050-S,PC,891,891,1,"{""sharedFormula"":""I122""}",0.51,454.41,JPY(¥),,135.15971040000002,0.08007683920367525,PTUC PRODUCT,0.7328843995510662,653,653,653,"{""sharedFormula"":""U122""}",1,0.225,146.925,146.925,"{""sharedFormula"":""Z122""}",,MC
P53,1206,,L050-H,PC,1328,1328,1,"{""sharedFormula"":""I122""}",0.51,677.28,JPY(¥),,201.45016320000002,0.0835884762879563,PTUC PRODUCT,0.7356927710843374,977.0000000000001,977.0000000000001,977,-1.1636319111731424e-16,1,0.225,219.82500000000002,219.82500000000002,"{""sharedFormula"":""Z122""}",,MC
P53,1207,,L070-S,PC,1047,1047,1,"{""sharedFormula"":""I122""}",0.51,533.97,JPY(¥),,158.82403680000002,0.09733426086956522,PTUC PRODUCT,0.7468958930276982,782,782,782,"{""sharedFormula"":""U122""}",1,0.225,175.95000000000002,175.95000000000002,"{""sharedFormula"":""Z122""}",,MC
P53,1208,,L070-M,PC,1391,1391,1,"{""sharedFormula"":""I122""}",0.51,709.41,JPY(¥),,211.00691040000004,0.08773493125810623,PTUC PRODUCT,0.7390366642703091,1028,1028,1028,"{""sharedFormula"":""U122""}",1,0.225,231.3,231.3,"{""sharedFormula"":""Z122""}",,MC
P53,1209,,L070-H,PC,1609,1609,1,"{""sharedFormula"":""I122""}",0.51,820.59,JPY(¥),,244.07628960000002,0.08994672035794171,PTUC PRODUCT,0.7408328154133001,1192,1192,1192,"{""sharedFormula"":""U122""}",1,0.225,268.2,268.2,"{""sharedFormula"":""Z122""}",,MC
P53,1211,,L075-S,PC,1422,1422,1,"{""sharedFormula"":""I122""}",0.51,725.22,JPY(¥),,215.70943680000005,0.10317249017773603,PTUC PRODUCT,0.7517580872011251,1069,1069,1069,"{""sharedFormula"":""U122""}",1,0.225,240.525,240.525,"{""sharedFormula"":""Z122""}",,MC
P53,1212,,L075-M,PC,1891,1891,1,"{""sharedFormula"":""I122""}",0.51,964.41,JPY(¥),,286.8541104,0.0814789932756964,PTUC PRODUCT,0.7340031729243787,1388,1388,1388,"{""sharedFormula"":""U122""}",1,0.225,312.3,312.3,"{""sharedFormula"":""Z122""}",,MC
P53,1213,,L075-H,PC,2172,2172,1,"{""sharedFormula"":""I122""}",0.51,1107.72,JPY(¥),,329.48023680000006,0.0813321154328732,PTUC PRODUCT,0.7338858195211786,1594,1594,1594,"{""sharedFormula"":""U122""}",1,0.225,358.65000000000003,358.65000000000003,"{""sharedFormula"":""Z122""}",,MC
P53,1214,,L090-S,PC,1750,1750,1,"{""sharedFormula"":""I122""}",0.51,892.5,JPY(¥),,265.46520000000004,0.0959039591315452,PTUC PRODUCT,0.7457142857142857,1305,1305,1305,"{""sharedFormula"":""U122""}",1,0.225,293.625,293.625,"{""sharedFormula"":""Z122""}",,MC
P53,1215,,L090-M,PC,2297,2297,1,"{""sharedFormula"":""I122""}",0.51,1171.47,JPY(¥),,348.44203680000004,0.09277605467682094,PTUC PRODUCT,0.7431432303003919,1707.0000000000002,1707.0000000000002,1707,-1.3320074718408437e-16,1,0.225,384.07500000000005,384.07500000000005,"{""sharedFormula"":""Z122""}",,MC
P53,1216,,L090-H,PC,2641,2641,1,"{""sharedFormula"":""I122""}",0.51,1346.91,JPY(¥),,400.6249104000001,0.08829741047960385,PTUC PRODUCT,0.7394926164331692,1953,1953,1953,"{""sharedFormula"":""U122""}",1,0.225,439.425,439.425,"{""sharedFormula"":""Z122""}",,MC
P53,1217,,L095-S,PC,2391,2391,1,"{""sharedFormula"":""I122""}",0.51,1219.41,JPY(¥),,362.70131040000007,0.0933600539932507,PTUC PRODUCT,0.7436219155165202,1778,1778,1778,"{""sharedFormula"":""U122""}",1,0.225,400.05,400.05,"{""sharedFormula"":""Z122""}",,MC
P53,1218,,L095-M,PC,2938,2938,1,"{""sharedFormula"":""I122""}",0.51,1498.38,JPY(¥),,445.6781472000001,0.09096293467951641,PTUC PRODUCT,0.7416609938733832,2179,2179,2179,"{""sharedFormula"":""U122""}",1,0.225,490.27500000000003,490.27500000000003,"{""sharedFormula"":""Z122""}",,MC
P53,1219,,L095-H,PC,3281,3281,1,"{""sharedFormula"":""I122""}",0.51,1673.31,JPY(¥),,497.7093264,0.0878179584879725,PTUC PRODUCT,0.7391039317281317,2425,2425,2425,"{""sharedFormula"":""U122""}",1,0.225,545.625,545.625,"{""sharedFormula"":""Z122""}",,MC
P53,1221,,L099-S,PC,3781,3781,1,"{""sharedFormula"":""I122""}",0.51,1928.31,JPY(¥),,573.5565264,0.08796417984496116,PTUC PRODUCT,0.7392224279291193,2795,2795,2795,"{""sharedFormula"":""U122""}",1,0.225,628.875,628.875,"{""sharedFormula"":""Z122""}",,MC
P53,1222,,L099-M,PC,4906,4906,1,,0.51,2502.06,JPY(¥),,744.2127264000002,0.09056581871505803,PTUC PRODUCT,0.7413371381981247,3637,3637,3637,,1,0.225,818.325,818.325,,,MC
P53,1223,,L099-H,PC,5672,5672,1,"{""sharedFormula"":""I166""}",0.51,2892.7200000000003,JPY(¥),,860.4106368000002,0.09016243762391922,PTUC PRODUCT,0.7410084626234132,4203,4203,4203,"{""sharedFormula"":""U166""}",1,0.225,945.6750000000001,945.6750000000001,"{""sharedFormula"":""Z166""}",,MC
P53,1224,,L100-S,PC,4016,4016,1,"{""sharedFormula"":""I166""}",0.51,2048.16,JPY(¥),,609.2047104000001,0.09172207626076254,PTUC PRODUCT,0.7422808764940239,2981,2981,2981,"{""sharedFormula"":""U166""}",1,0.225,670.725,670.725,"{""sharedFormula"":""Z166""}",,MC
